race_id, date, race_no, class, distance, rating_upper, rating_lower, condition, course_type, track
2014070103,20140701,3,5,1400M,40,15,GOOD,TURF,A+3
2014070104,20140701,4,4,1000M,60,40,GOOD,TURF,A+3
2014070105,20140701,5,4,1400M,60,40,GOOD,TURF,A+3
2014070106,20140701,6,4,1200M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2014070107,20140701,7,4,1600M,60,40,GOOD,TURF,A+3
2014070108,20140701,8,2,1200M,105,80,WET SLOW,ALL WEATHER TRACK,NA
2014070109,20140701,9,3,1400M,80,60,GOOD,TURF,A+3
2014070110,20140701,10,3,1800M,85,60,GOOD,TURF,A+3
2014070111,20140701,11,3,1200M,80,60,GOOD,TURF,A+3
2014070601,20140706,1,5,1600M,40,15,GOOD TO FIRM,TURF,B+2
2014070602,20140706,2,5,1200M,40,15,GOOD TO FIRM,TURF,B+2
2014070603,20140706,3,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2014070604,20140706,4,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2014070605,20140706,5,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2014070606,20140706,6,4,1800M,60,40,GOOD TO FIRM,TURF,B+2
2014070607,20140706,7,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2014070608,20140706,8,2,1400M,100,80,GOOD TO FIRM,TURF,B+2
2014070609,20140706,9,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2014070610,20140706,10,3,1600M,80,60,GOOD TO FIRM,TURF,B+2
2014070611,20140706,11,1,1600M,115,90,GOOD TO FIRM,TURF,B+2
2014091401,20140914,1,5,1400M,40,15,GOOD TO FIRM,TURF,A
2014091402,20140914,2,5,1200M,40,15,GOOD TO FIRM,TURF,A
2014091403,20140914,3,1,1200M,90+,90+,GOOD TO FIRM,TURF,A
2014091404,20140914,4,4,1200M,60,40,GOOD TO FIRM,TURF,A
2014091405,20140914,5,4,1000M,60,40,GOOD TO FIRM,TURF,A
2014091406,20140914,6,3,1400M,80,60,GOOD TO FIRM,TURF,A
2014091407,20140914,7,4,1400M,60,40,GOOD TO FIRM,TURF,A
2014091408,20140914,8,3,1200M,80,60,GOOD TO FIRM,TURF,A
2014091409,20140914,9,2,1000M,100,80,GOOD TO FIRM,TURF,A
2014091410,20140914,10,2,1400M,100,80,GOOD TO FIRM,TURF,A
2014091701,20140917,1,5,1650M,40,15,WET FAST,ALL WEATHER TRACK,NA
2014091702,20140917,2,5,1200M,40,15,WET FAST,ALL WEATHER TRACK,NA
2014091703,20140917,3,4,1200M,60,40,WET FAST,ALL WEATHER TRACK,NA
2014091704,20140917,4,4,1200M,60,40,GOOD,TURF,A+3
2014091705,20140917,5,3,1650M,85,60,WET FAST,ALL WEATHER TRACK,NA
2014091706,20140917,6,4,1650M,60,40,WET FAST,ALL WEATHER TRACK,NA
2014091707,20140917,7,3,1000M,80,60,GOOD,TURF,A+3
2014091708,20140917,8,3,1200M,80,60,WET FAST,ALL WEATHER TRACK,NA
2014092101,20140921,1,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2014092102,20140921,2,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2014092103,20140921,3,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2014092104,20140921,4,5,1400M,40,15,GOOD TO FIRM,TURF,B+2
2014092105,20140921,5,4,1600M,60,40,GOOD TO FIRM,TURF,B+2
2014092106,20140921,6,3,1600M,80,60,GOOD TO FIRM,TURF,B+2
2014092107,20140921,7,2,1200M,95,75,GOOD TO FIRM,TURF,B+2
2014092108,20140921,8,1,1400M,115,90,GOOD TO FIRM,TURF,B+2
2014092109,20140921,9,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2014092110,20140921,10,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2014092401,20140924,1,5,1000M,40,15,GOOD TO FIRM,TURF,C
2014092402,20140924,2,5,1800M,40,15,GOOD,ALL WEATHER TRACK,NA
2014092403,20140924,3,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2014092404,20140924,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014092405,20140924,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014092406,20140924,6,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2014092407,20140924,7,3,1400M,80,60,GOOD TO FIRM,TURF,C
2014092408,20140924,8,3,1200M,80,60,GOOD TO FIRM,TURF,C
2014092701,20140927,1,4,1000M,60,40,GOOD TO FIRM,TURF,C
2014092702,20140927,2,5,1200M,40,15,GOOD TO FIRM,TURF,C
2014092703,20140927,3,4,1600M,60,40,GOOD TO FIRM,TURF,C
2014092704,20140927,4,5,1600M,40,15,GOOD TO FIRM,TURF,C
2014092705,20140927,5,4,1400M,60,40,GOOD TO FIRM,TURF,C
2014092706,20140927,6,4,1400M,60,40,GOOD TO FIRM,TURF,C
2014092707,20140927,7,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2014092708,20140927,8,3,1000M,80,60,GOOD TO FIRM,TURF,C
2014092709,20140927,9,3,1600M,80,60,GOOD TO FIRM,TURF,C
2014092710,20140927,10,2,1200M,105,80,GOOD,ALL WEATHER TRACK,NA
2014100101,20141001,1,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2014100102,20141001,2,4,1600M,60,40,GOOD TO FIRM,TURF,C+3
2014100103,20141001,3,3,1800M,80,60,GOOD TO FIRM,TURF,C+3
2014100104,20141001,4,5,1400M,40,15,GOOD TO FIRM,TURF,C+3
2014100105,20141001,5,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2014100106,20141001,6,4,1600M,60,40,GOOD TO FIRM,TURF,C+3
2014100107,20141001,7,Hong Kong Group Three,1000M,95+,95+,GOOD TO FIRM,TURF,C+3
2014100108,20141001,8,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2014100109,20141001,9,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2014100110,20141001,10,2,1600M,100,80,GOOD TO FIRM,TURF,C+3
2014100501,20141005,1,5,1200M,40,15,GOOD TO FIRM,TURF,A
2014100502,20141005,2,5,1600M,40,15,GOOD TO FIRM,TURF,A
2014100503,20141005,3,3,1400M,80,60,GOOD TO FIRM,TURF,A
2014100504,20141005,4,4,1200M,60,40,GOOD TO FIRM,TURF,A
2014100505,20141005,5,4,1800M,60,35,GOOD TO FIRM,TURF,A
2014100506,20141005,6,4,1400M,60,40,GOOD TO FIRM,TURF,A
2014100507,20141005,7,Hong Kong Group Three,1400M,100+,100+,GOOD TO FIRM,TURF,A
2014100508,20141005,8,2,1200M,100,80,GOOD TO FIRM,TURF,A
2014100509,20141005,9,3,1200M,80,60,GOOD TO FIRM,TURF,A
2014100510,20141005,10,3,1600M,80,60,GOOD TO FIRM,TURF,A
2014100801,20141008,1,5,1200M,40,15,GOOD,ALL WEATHER TRACK,NA
2014100802,20141008,2,4,1200M,60,40,GOOD TO FIRM,TURF,A+3
2014100803,20141008,3,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2014100804,20141008,4,5,1400M,40,15,GOOD TO FIRM,TURF,A+3
2014100805,20141008,5,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2014100806,20141008,6,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014100807,20141008,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2014100808,20141008,8,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2014101201,20141012,1,5,1800M,40,15,GOOD TO FIRM,TURF,A+3
2014101202,20141012,2,5,1200M,40,15,GOOD TO FIRM,TURF,A+3
2014101203,20141012,3,4,1000M,60,40,GOOD TO FIRM,TURF,A+3
2014101204,20141012,4,4,1200M,60,40,GOOD TO FIRM,TURF,A+3
2014101205,20141012,5,4,1600M,60,40,GOOD TO FIRM,TURF,A+3
2014101206,20141012,6,4,1400M,60,40,GOOD TO FIRM,TURF,A+3
2014101207,20141012,7,3,1000M,80,60,GOOD TO FIRM,TURF,A+3
2014101208,20141012,8,3,1600M,80,60,GOOD TO FIRM,TURF,A+3
2014101209,20141012,9,3,1400M,80,60,GOOD TO FIRM,TURF,A+3
2014101210,20141012,10,2,1400M,105,80,GOOD TO FIRM,TURF,A+3
2014101501,20141015,1,5,1200M,40,15,GOOD,ALL WEATHER TRACK,NA
2014101502,20141015,2,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2014101503,20141015,3,5,1650M,40,15,GOOD,ALL WEATHER TRACK,NA
2014101504,20141015,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014101505,20141015,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014101506,20141015,6,3,1800M,80,60,GOOD,ALL WEATHER TRACK,NA
2014101507,20141015,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2014101508,20141015,8,2,1650M,100,80,GOOD,ALL WEATHER TRACK,NA
2014102601,20141026,1,4,1000M,60,40,GOOD,TURF,B+2
2014102602,20141026,2,4,1200M,60,40,GOOD,TURF,B+2
2014102603,20141026,3,5,1400M,40,20,GOOD TO FIRM,TURF,B+2
2014102604,20141026,4,3,2000M,85,60,GOOD TO FIRM,TURF,B+2
2014102605,20141026,5,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2014102606,20141026,6,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2014102607,20141026,7,4,1600M,60,40,GOOD TO FIRM,TURF,B+2
2014102608,20141026,8,Hong Kong Group Two,1200M,95+,95+,GOOD TO FIRM,TURF,B+2
2014102609,20141026,9,Hong Kong Group Two,1600M,100+,100+,GOOD TO FIRM,TURF,B+2
2014102610,20141026,10,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2014102611,20141026,11,2,1600M,105,80,GOOD TO FIRM,TURF,B+2
2014110201,20141102,1,5,1400M,40,0,GOOD TO FIRM,TURF,C
2014110202,20141102,2,4,1400M,60,40,GOOD TO FIRM,TURF,C
2014110203,20141102,3,4,1200M,60,40,GOOD TO FIRM,TURF,C
2014110204,20141102,4,5,1600M,40,15,GOOD TO FIRM,TURF,C
2014110205,20141102,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014110206,20141102,6,4,1600M,60,40,GOOD TO FIRM,TURF,C
2014110207,20141102,7,3,1600M,80,60,GOOD TO FIRM,TURF,C
2014110208,20141102,8,3,1000M,80,60,GOOD TO FIRM,TURF,C
2014110209,20141102,9,2,1200M,105,80,GOOD,ALL WEATHER TRACK,NA
2014110210,20141102,10,3,1400M,80,60,GOOD TO FIRM,TURF,C
2014110901,20141109,1,5,1200M,40,15,GOOD,TURF,C+3
2014110902,20141109,2,4,1200M,60,40,GOOD,TURF,C+3
2014110903,20141109,3,4,1000M,60,40,GOOD,TURF,C+3
2014110904,20141109,4,4,1400M,60,40,GOOD,TURF,C+3
2014110905,20141109,5,4,1800M,60,40,GOOD,TURF,C+3
2014110906,20141109,6,3,1200M,80,60,GOOD,TURF,C+3
2014110907,20141109,7,Hong Kong Group Three,1800M,115,90,GOOD,TURF,C+3
2014110908,20141109,8,3,1400M,80,60,GOOD,TURF,C+3
2014110909,20141109,9,3,1800M,80,60,GOOD,TURF,C+3
2014110910,20141109,10,2,1600M,100,80,GOOD,TURF,C+3
2014111501,20141115,1,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2014111502,20141115,2,5,1400M,40,15,GOOD TO FIRM,TURF,A
2014111503,20141115,3,4,1200M,60,40,GOOD TO FIRM,TURF,A
2014111504,20141115,4,4,1200M,60,40,GOOD TO FIRM,TURF,A
2014111505,20141115,5,4,1600M,60,40,GOOD TO FIRM,TURF,A
2014111506,20141115,6,4,1400M,60,40,GOOD TO FIRM,TURF,A
2014111507,20141115,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2014111508,20141115,8,1,1400M,110,85,GOOD TO FIRM,TURF,A
2014111509,20141115,9,3,1400M,85,60,GOOD TO FIRM,TURF,A
2014111510,20141115,10,3,1600M,80,60,GOOD TO FIRM,TURF,A
2014112301,20141123,1,5,1600M,40,15,GOOD TO FIRM,TURF,B+2
2014112302,20141123,2,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2014112303,20141123,3,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2014112304,20141123,4,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2014112305,20141123,5,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2014112306,20141123,6,4,2000M,60,40,GOOD TO FIRM,TURF,B+2
2014112307,20141123,7,Group Two,1200M,NA,NA,GOOD TO FIRM,TURF,B+2
2014112308,20141123,8,Group Two,1600M,NA,NA,GOOD TO FIRM,TURF,B+2
2014112309,20141123,9,Group Two,2000M,NA,NA,GOOD TO FIRM,TURF,B+2
2014112310,20141123,10,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2014112311,20141123,11,2,1200M,100,80,GOOD TO FIRM,TURF,B+2
2014113001,20141130,1,5,1400M,40,15,GOOD TO FIRM,TURF,C
2014113002,20141130,2,4,1400M,60,40,GOOD TO FIRM,TURF,C
2014113003,20141130,3,4,1200M,60,40,GOOD TO FIRM,TURF,C
2014113004,20141130,4,4,1000M,60,40,GOOD TO FIRM,TURF,C
2014113005,20141130,5,3,1200M,80,60,GOOD TO FIRM,TURF,C
2014113006,20141130,6,4,1600M,60,40,GOOD TO FIRM,TURF,C
2014113007,20141130,7,1,1600M,110,85,GOOD TO FIRM,TURF,C
2014113008,20141130,8,3,1600M,80,60,GOOD TO FIRM,TURF,C
2014113009,20141130,9,2,1400M,95,75,GOOD TO FIRM,TURF,C
2014113010,20141130,10,3,1400M,80,60,GOOD TO FIRM,TURF,C
2014120701,20141207,1,4,1200M,60,40,GOOD TO FIRM,TURF,C+3
2014120702,20141207,2,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2014120703,20141207,3,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2014120704,20141207,4,5,1800M,40,15,GOOD,ALL WEATHER TRACK,NA
2014120705,20141207,5,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2014120706,20141207,6,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2014120707,20141207,7,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014120708,20141207,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2014120709,20141207,9,3,1000M,80,60,GOOD TO FIRM,TURF,C+3
2014120710,20141207,10,2,1200M,100,80,GOOD,ALL WEATHER TRACK,NA
2014120711,20141207,11,3,1650M,80,60,GOOD,ALL WEATHER TRACK,NA
2014121401,20141214,1,1,1400M,115,90,GOOD TO FIRM,TURF,A
2014121402,20141214,2,3,1800M,80,55,GOOD TO FIRM,TURF,A
2014121403,20141214,3,3,1200M,80,60,GOOD TO FIRM,TURF,A
2014121404,20141214,4,Group One,2400M,NA,NA,GOOD TO FIRM,TURF,A
2014121405,20141214,5,Group One,1200M,NA,NA,GOOD TO FIRM,TURF,A
2014121406,20141214,6,2,1200M,100,80,GOOD TO FIRM,TURF,A
2014121407,20141214,7,Group One,1600M,NA,NA,GOOD TO FIRM,TURF,A
2014121408,20141214,8,Group One,2000M,NA,NA,GOOD TO FIRM,TURF,A
2014121409,20141214,9,3,1400M,80,60,GOOD TO FIRM,TURF,A
2014121410,20141214,10,2,1600M,100,80,GOOD TO FIRM,TURF,A
2014122001,20141220,1,4,1000M,60,40,GOOD TO FIRM,TURF,A+3
2014122002,20141220,2,5,1400M,40,0,GOOD TO FIRM,TURF,A+3
2014122003,20141220,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2014122004,20141220,4,4,1600M,60,40,GOOD TO FIRM,TURF,A+3
2014122005,20141220,5,4,1400M,60,40,GOOD TO FIRM,TURF,A+3
2014122006,20141220,6,3,1600M,80,60,GOOD TO FIRM,TURF,A+3
2014122007,20141220,7,3,1000M,80,60,GOOD TO FIRM,TURF,A+3
2014122008,20141220,8,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2014122009,20141220,9,2,1650M,105,80,GOOD,ALL WEATHER TRACK,NA
2014122010,20141220,10,3,1400M,80,60,GOOD TO FIRM,TURF,A+3
2014122801,20141228,1,5,1650M,40,15,WET SLOW,ALL WEATHER TRACK,NA
2014122802,20141228,2,5,1200M,40,15,GOOD,TURF,B+2
2014122803,20141228,3,4,1000M,60,40,GOOD,TURF,B+2
2014122804,20141228,4,Restricted Race,1400M,NA,NA,GOOD TO FIRM,TURF,B+2
2014122805,20141228,5,4,1800M,60,40,WET SLOW,ALL WEATHER TRACK,NA
2014122806,20141228,6,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2014122807,20141228,7,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2014122808,20141228,8,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2014122809,20141228,9,3,2000M,85,60,GOOD TO FIRM,TURF,B+2
2014122810,20141228,10,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2014122811,20141228,11,2,1400M,100,80,GOOD TO FIRM,TURF,B+2
2015010101,20150101,1,5,1800M,40,0,GOOD TO FIRM,TURF,C
2015010102,20150101,2,2,1000M,105,80,GOOD TO FIRM,TURF,C
2015010103,20150101,3,5,1400M,40,15,GOOD TO FIRM,TURF,C
2015010104,20150101,4,4,1200M,60,40,GOOD TO FIRM,TURF,C
2015010105,20150101,5,4,1400M,60,40,GOOD TO FIRM,TURF,C
2015010106,20150101,6,4,1600M,60,40,GOOD TO FIRM,TURF,C
2015010107,20150101,7,4,1200M,60,40,GOOD TO FIRM,TURF,C
2015010108,20150101,8,3,1000M,80,60,GOOD TO FIRM,TURF,C
2015010109,20150101,9,Hong Kong Group Three,1400M,95+,95+,GOOD TO FIRM,TURF,C
2015010110,20150101,10,3,1200M,80,60,GOOD TO FIRM,TURF,C
2015010111,20150101,11,3,1600M,80,60,GOOD TO FIRM,TURF,C
2015010401,20150104,1,5,1000M,40,0,GOOD TO FIRM,TURF,C+3
2015010402,20150104,2,5,1600M,40,15,GOOD TO FIRM,TURF,C+3
2015010403,20150104,3,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2015010404,20150104,4,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2015010405,20150104,5,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2015010406,20150104,6,4,1800M,60,40,GOOD TO FIRM,TURF,C+3
2015010407,20150104,7,3,1200M,80,60,GOOD TO FIRM,TURF,C+3
2015010408,20150104,8,3,1200M,85,60,GOOD,ALL WEATHER TRACK,NA
2015010409,20150104,9,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2015010410,20150104,10,2,1600M,100,80,GOOD TO FIRM,TURF,C+3
2015011001,20150110,1,5,1200M,40,15,GOOD,ALL WEATHER TRACK,NA
2015011002,20150110,2,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2015011003,20150110,3,4,1200M,60,40,GOOD TO FIRM,TURF,A
2015011004,20150110,4,2,1200M,90,70,GOOD TO FIRM,TURF,A
2015011005,20150110,5,4,1400M,60,40,GOOD TO FIRM,TURF,A
2015011006,20150110,6,4,1600M,60,40,GOOD TO FIRM,TURF,A
2015011007,20150110,7,1,1200M,110,85,GOOD,ALL WEATHER TRACK,NA
2015011008,20150110,8,3,1000M,80,60,GOOD TO FIRM,TURF,A
2015011009,20150110,9,3,1600M,80,60,GOOD TO FIRM,TURF,A
2015011010,20150110,10,3,1400M,80,60,GOOD TO FIRM,TURF,A
2015011801,20150118,1,4,1200M,60,40,GOOD TO FIRM,TURF,A+3
2015011802,20150118,2,4,1000M,60,40,GOOD TO FIRM,TURF,A+3
2015011803,20150118,3,1,1400M,110,90,GOOD TO FIRM,TURF,A+3
2015011804,20150118,4,5,1400M,40,15,GOOD TO FIRM,TURF,A+3
2015011805,20150118,5,4,1600M,60,40,GOOD TO FIRM,TURF,A+3
2015011806,20150118,6,4,1400M,60,40,GOOD TO FIRM,TURF,A+3
2015011807,20150118,7,3,1800M,80,60,GOOD TO FIRM,TURF,A+3
2015011808,20150118,8,Hong Kong Group One,1600M,NA,NA,GOOD TO FIRM,TURF,A+3
2015011809,20150118,9,3,1400M,80,60,GOOD TO FIRM,TURF,A+3
2015011810,20150118,10,2,1800M,100,80,GOOD TO FIRM,TURF,A+3
2015012501,20150125,1,5,1650M,40,0,FAST,ALL WEATHER TRACK,NA
2015012502,20150125,2,4,2000M,60,35,GOOD TO FIRM,TURF,B+2
2015012503,20150125,3,4,1200M,60,40,FAST,ALL WEATHER TRACK,NA
2015012504,20150125,4,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2015012505,20150125,5,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2015012506,20150125,6,3,1800M,80,60,FAST,ALL WEATHER TRACK,NA
2015012507,20150125,7,Hong Kong Group One,1000M,NA,NA,GOOD TO FIRM,TURF,B+2
2015012508,20150125,8,Group One,1600M,NA,NA,GOOD TO FIRM,TURF,B+2
2015012509,20150125,9,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2015012510,20150125,10,2,1400M,95,75,GOOD TO FIRM,TURF,B+2
2015020101,20150201,1,5,1400M,40,0,GOOD TO FIRM,TURF,C
2015020102,20150201,2,4,1000M,60,40,GOOD TO FIRM,TURF,C
2015020103,20150201,3,4,1400M,60,40,GOOD TO FIRM,TURF,C
2015020104,20150201,4,5,1800M,40,15,GOOD TO FIRM,TURF,C
2015020105,20150201,5,4,1200M,60,40,GOOD TO FIRM,TURF,C
2015020106,20150201,6,3,1000M,85,60,GOOD TO FIRM,TURF,C
2015020107,20150201,7,1,1200M,110,85,GOOD TO FIRM,TURF,C
2015020108,20150201,8,3,1200M,80,60,GOOD TO FIRM,TURF,C
2015020109,20150201,9,3,1400M,80,60,GOOD TO FIRM,TURF,C
2015020110,20150201,10,2,1600M,90,70,GOOD TO FIRM,TURF,C
2015020701,20150207,1,5,1200M,40,0,GOOD,ALL WEATHER TRACK,NA
2015020702,20150207,2,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2015020703,20150207,3,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2015020704,20150207,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2015020705,20150207,5,4,1600M,60,40,GOOD TO FIRM,TURF,C+3
2015020706,20150207,6,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2015020707,20150207,7,3,1200M,85,60,GOOD TO FIRM,TURF,C+3
2015020708,20150207,8,Hong Kong Group Three,1800M,90+,90+,GOOD TO FIRM,TURF,C+3
2015020709,20150207,9,3,1600M,80,60,GOOD TO FIRM,TURF,C+3
2015020710,20150207,10,2,1400M,100,80,GOOD TO FIRM,TURF,C+3
2015021501,20150215,1,5,1600M,40,15,GOOD TO FIRM,TURF,A
2015021502,20150215,2,4,1800M,60,40,GOOD,TURF,A
2015021503,20150215,3,4,1400M,60,40,GOOD,TURF,A
2015021504,20150215,4,4,1650M,60,40,WET FAST,ALL WEATHER TRACK,NA
2015021505,20150215,5,2,2000M,100,80,GOOD,TURF,A
2015021506,20150215,6,3,1650M,80,60,WET FAST,ALL WEATHER TRACK,NA
2015021507,20150215,7,Hong Kong Group One,1200M,NA,NA,GOOD,TURF,A
2015021508,20150215,8,3,1400M,80,60,GOOD,TURF,A
2015021509,20150215,9,Hong Kong Group One,1800M,NA,NA,GOOD,TURF,A
2015021510,20150215,10,2,1600M,100,80,GOOD,TURF,A
2015022101,20150221,1,4,1200M,60,40,GOOD,TURF,A+3
2015022102,20150221,2,5,1400M,40,15,GOOD,TURF,A+3
2015022103,20150221,3,4,1200M,60,40,GOOD,TURF,A+3
2015022104,20150221,4,4,1600M,60,40,GOOD,TURF,A+3
2015022105,20150221,5,4,1400M,60,40,GOOD,TURF,A+3
2015022106,20150221,6,3,1200M,80,60,GOOD,TURF,A+3
2015022107,20150221,7,3,2000M,80,60,GOOD,TURF,A+3
2015022108,20150221,8,1,1400M,110,85,GOOD,TURF,A+3
2015022109,20150221,9,2,1200M,100,80,GOOD,TURF,A+3
2015022110,20150221,10,3,1600M,80,60,GOOD,TURF,A+3
2015022111,20150221,11,3,1400M,80,60,GOOD,TURF,A+3
2015030101,20150301,1,5,2000M,40,0,GOOD TO FIRM,TURF,B+2
2015030102,20150301,2,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2015030103,20150301,3,4,1400M,60,40,GOOD TO FIRM,TURF,B+2
2015030104,20150301,4,4,1200M,60,40,GOOD TO FIRM,TURF,B+2
2015030105,20150301,5,1,1200M,90+,90+,GOOD,ALL WEATHER TRACK,NA
2015030106,20150301,6,3,1400M,80,60,GOOD TO FIRM,TURF,B+2
2015030107,20150301,7,Group One,2000M,NA,NA,GOOD TO FIRM,TURF,B+2
2015030108,20150301,8,3,1600M,80,60,GOOD TO FIRM,TURF,B+2
2015030109,20150301,9,3,1200M,80,60,GOOD TO FIRM,TURF,B+2
2015030110,20150301,10,2,1800M,105,80,GOOD TO FIRM,TURF,B+2
2015030801,20150308,1,5,1650M,40,15,GOOD,ALL WEATHER TRACK,NA
2015030802,20150308,2,4,1000M,60,40,GOOD TO FIRM,TURF,C+3
2015030803,20150308,3,4,1650M,60,40,GOOD,ALL WEATHER TRACK,NA
2015030804,20150308,4,4,1400M,60,40,GOOD TO FIRM,TURF,C+3
2015030805,20150308,5,4,1800M,60,40,GOOD TO FIRM,TURF,C+3
2015030806,20150308,6,2,1600M,100,80,GOOD TO FIRM,TURF,C+3
2015030807,20150308,7,3,1200M,80,60,GOOD,ALL WEATHER TRACK,NA
2015030808,20150308,8,3,1000M,85,60,GOOD TO FIRM,TURF,C+3
2015030809,20150308,9,Hong Kong Group Three,1400M,110,90,GOOD TO FIRM,TURF,C+3
2015030810,20150308,10,3,1400M,80,60,GOOD TO FIRM,TURF,C+3
2015031501,20150315,1,5,1400M,40,15,GOOD,TURF,A
2015031502,20150315,2,4,1200M,60,40,GOOD,TURF,A
2015031503,20150315,3,4,1400M,60,40,GOOD,TURF,A
2015031504,20150315,4,4,1600M,60,40,GOOD,TURF,A
2015031505,20150315,5,3,1800M,80,60,GOOD,TURF,A
2015031506,20150315,6,3,1200M,80,60,GOOD,TURF,A
2015031507,20150315,7,Group One,1400M,NA,NA,GOOD,TURF,A
2015031508,20150315,8,3,1400M,80,60,GOOD,TURF,A
2015031509,20150315,9,Hong Kong Group One,2000M,NA,NA,GOOD,TURF,A
2015031510,20150315,10,2,1400M,100,80,GOOD,TURF,A
2015032101,20150321,1,5,1800M,40,0,GOOD,ALL WEATHER TRACK,NA
2015032102,20150321,2,4,1000M,60,40,GOOD,TURF,C+3
2015032103,20150321,3,5,1400M,40,0,GOOD,TURF,C+3
2015032104,20150321,4,4,1200M,60,40,GOOD,ALL WEATHER TRACK,NA
2015032105,20150321,5,4,1400M,60,40,GOOD,TURF,C+3
2015032106,20150321,6,3,1000M,80,60,GOOD,TURF,C+3
2015032107,20150321,7,3,1200M,80,60,GOOD,TURF,C+3
2015032108,20150321,8,3,1600M,80,60,GOOD,TURF,C+3
2015032109,20150321,9,2,1200M,105,80,GOOD,TURF,C+3
2015032110,20150321,10,3,1400M,80,60,GOOD,TURF,C+3
2015032501,20150325,1,5,1200M,40,0,FAST,ALL WEATHER TRACK,NA
2015032502,20150325,2,4,1800M,60,40,FAST,ALL WEATHER TRACK,NA
2015032503,20150325,3,3,1200M,80,60,FAST,ALL WEATHER TRACK,NA
2015032504,20150325,4,4,1650M,60,40,FAST,ALL WEATHER TRACK,NA
2015032505,20150325,5,2,1650M,100,80,FAST,ALL WEATHER TRACK,NA
2015032506,20150325,6,4,1200M,60,40,FAST,ALL WEATHER TRACK,NA
2015032507,20150325,7,3,1200M,85,60,FAST,ALL WEATHER TRACK,NA
